gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
5024305169	StillImage	image/jpeg	https://live.staticflickr.com/65535/52785704644_56e35a8dd4_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1419587789									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1419587789.	
5024188390	StillImage	image/jpeg	https://live.staticflickr.com/65535/52784603870_09f9b2d54f_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=347364156									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=347364156.	
5024156085	StillImage	image/jpeg	https://live.staticflickr.com/65535/52786171559_b5d364f17e_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1805667308									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1805667308.	
5024156085	StillImage	image/jpeg	https://live.staticflickr.com/65535/52785663023_406c6e7cb4_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1848006782									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1848006782.	
5024156085	StillImage	image/jpeg	https://live.staticflickr.com/65535/52785217051_dfe320df9c_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-2020686532									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-2020686532.	
5024125384	StillImage	image/jpeg	https://live.staticflickr.com/1955/45271105492_cce01f791d_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1911008043									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1911008043.	
5024075224	StillImage	image/jpeg	https://live.staticflickr.com/65535/52785610046_3d6f816581_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1027143332									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1027143332.	
5024043196	StillImage	image/jpeg	https://live.staticflickr.com/65535/52784834747_a311e909a2_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=680444768									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=680444768.	
5023788864	StillImage	image/jpeg	https://live.staticflickr.com/65535/52784658132_a2389bf9c0_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1153905399									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1153905399.	
5023576956	StillImage	image/jpeg	https://live.staticflickr.com/65535/49037669497_10a3902776_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=469248683									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=469248683.	
5023536901	StillImage	image/jpeg	http://live.staticflickr.com/5507/14279979588_7226117241_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=364372135									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=364372135.	
5023525737	StillImage	image/jpeg	https://live.staticflickr.com/65535/52785453844_d1101188a6_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1857214424									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1857214424.	
5023525737	StillImage	image/jpeg	https://live.staticflickr.com/65535/52785453989_9c2d44d23f_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=986162870									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=986162870.	
5023525737	StillImage	image/jpeg	https://live.staticflickr.com/65535/52785898013_7a49bba966_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1267530863									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1267530863.	
5023449783	StillImage	image/jpeg	http://live.staticflickr.com/2920/14279940450_1517959c5d_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-859011070									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-859011070.	
5023177932	StillImage	image/jpeg	https://live.staticflickr.com/1907/31449098998_b47b0e870e_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-717147973									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-717147973.	
5023177932	StillImage	image/jpeg	https://live.staticflickr.com/1930/31449101198_5d5f0aea17_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1627265578									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1627265578.	
5023097524	StillImage	image/jpeg	https://live.staticflickr.com/1921/31447039288_a5d38d42cd_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1499426173									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1499426173.	
5023091831	StillImage	image/jpeg	https://live.staticflickr.com/65535/52785695740_b44117570e_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1944138967									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1944138967.	
5022916348	StillImage	image/jpeg	https://live.staticflickr.com/65535/52786566743_f55ef03638_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1283889092									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1283889092.	
5022916348	StillImage	image/jpeg	https://live.staticflickr.com/65535/52786349184_5f9956f94b_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=656224563									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=656224563.	
5022718260	StillImage	image/jpeg	https://live.staticflickr.com/65535/52785531679_72a983c04a_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=583796798									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=583796798.	
5022543693	StillImage	image/jpeg	https://live.staticflickr.com/65535/52784862797_f5d4507dc2_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=209610317									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=209610317.	
5022477023	StillImage	image/jpeg	https://live.staticflickr.com/65535/52788174450_efc2b940b9_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-904320603									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-904320603.	
5022462003	StillImage	image/jpeg	https://live.staticflickr.com/65535/52785661213_545b267b8c_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1469212745									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1469212745.	
5022173216	StillImage	image/jpeg	https://live.staticflickr.com/65535/52785399527_9dff2856d5_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-140171258									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-140171258.	
5022173216	StillImage	image/jpeg	https://live.staticflickr.com/65535/52784819647_5ee11ae9dd_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1764383456									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1764383456.	
5022166528	StillImage	image/jpeg	https://live.staticflickr.com/1916/30382678927_92be0c12b6_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=2027424677									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=2027424677.	
5022151946	StillImage	image/jpeg	https://live.staticflickr.com/65535/52788333816_dd3e38c975_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1535654093									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1535654093.	
5021924220	StillImage	image/jpeg	https://live.staticflickr.com/1925/31446280958_63280fb00f_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1694298646									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1694298646.	
5021924220	StillImage	image/jpeg	https://live.staticflickr.com/1962/45320487591_63297f43a7_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=2104732187									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=2104732187.	
5021836164	StillImage	image/jpeg	https://live.staticflickr.com/65535/52786149136_a7bf160f3e_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=380069063									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=380069063.	
5021836164	StillImage	image/jpeg	https://live.staticflickr.com/65535/52786599023_84a438c8f8_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1598181708									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1598181708.	
5021828479	StillImage	image/jpeg	https://live.staticflickr.com/1937/44599102314_e8ee21ebef_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1187036491									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1187036491.	
5021797641	StillImage	image/jpeg	https://live.staticflickr.com/65535/52784241946_1b766a0eab_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-325155882									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-325155882.	
5021716763	StillImage	image/jpeg	https://live.staticflickr.com/65535/52786607603_fb7d700077_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-23236813									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-23236813.	
5021716763	StillImage	image/jpeg	https://live.staticflickr.com/65535/52786157916_eba0980104_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1969230151									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1969230151.	
5021716763	StillImage	image/jpeg	https://live.staticflickr.com/65535/52786157696_701809d652_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=2077117577									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=2077117577.	
5021649782	StillImage	image/jpeg	https://live.staticflickr.com/1950/45320957991_f0b05a0ff9_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1608136334									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1608136334.	
5021649782	StillImage	image/jpeg	https://live.staticflickr.com/1939/45272294152_c2ae37c044_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1407787384									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1407787384.	
5021649782	StillImage	image/jpeg	https://live.staticflickr.com/1912/44598434864_d014592432_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=71217418									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=71217418.	
5021247945	StillImage	image/jpeg	https://live.staticflickr.com/65535/52785540059_0604511ce5_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=82311519									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=82311519.	
5021092716	StillImage	image/jpeg	https://live.staticflickr.com/65535/52787807679_2c09238dac_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1201858103									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1201858103.	
5021092716	StillImage	image/jpeg	https://live.staticflickr.com/65535/52787807564_b139f6874f_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1688248457									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=1688248457.	
5020981596	StillImage	image/jpeg	https://live.staticflickr.com/65535/52785842103_380ac3954f_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1936844620									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1936844620.	
5020849365	StillImage	image/jpeg	https://live.staticflickr.com/65535/52786491755_cb6b7debf1_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-109312841									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-109312841.	
5020849365	StillImage	image/jpeg	https://live.staticflickr.com/65535/52786491925_0226533838_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=14673641									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=14673641.	
5020584152	StillImage	image/jpeg	https://live.staticflickr.com/65535/52787014582_327eaf8b4a_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-80440793									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-80440793.	
5020584152	StillImage	image/jpeg	https://live.staticflickr.com/65535/52787967435_866c550b85_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=847333915									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=847333915.	
5020535817	StillImage	image/jpeg	https://live.staticflickr.com/65535/52784228296_881c2eb135_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1749116008									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1749116008.	
5020365561	StillImage	image/jpeg	https://live.staticflickr.com/65535/52784818837_56155e5f37_b.jpg	https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1502992275									Copyright by the creator. For license and creator details, see https://nabu-naturgucker-beobachtungen.de/?sprache=en&bild=-1502992275.	
